"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "Stratum" "Mode_locomotion" "Web_building" "Ballooning" "BodyLength_mm" "Egg_size_mm" "Cribellum" "Abdomen_length_mm" "Abdomen_height_mm" "Abdomen_width_mm" "Ale_mm" "Ame_mm" "Ple_mm" "Pme_mm" "Cephalothor_length_mm" "Cephalothor_height_mm" "Cephalothor_width_mm" "Leg1_length_mm" "Leg2_length_mm" "Leg3_length_mm" "Leg4_length_mm" "Femur1_length_mm" "Femur1_width_mm" "Femur2_length_mm" "Femur3_length_mm" "Femur4_length_mm" "Femur4_width_mm" "Patella1_length_mm" "Patella2_length_mm" "Patella3_length_mm" "Patella4_length_mm" "Tibia1_length_mm" "Tibia1_width_mm" "Tibia2_length_mm" "Tibia3_length_mm" "Tibia4_length_mm" "Tibia4_width_mm" "Metatarsus1_length_mm" "Metatarsus2_length_mm" "Metatarsus3_length_mm" "Metatarsus4_length_mm" "Tarsus1_length_mm" "Tarsus2_length_mm" "Tarsus3_length_mm" "Tarsus4_length_mm" "Activity" "Diet" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Root" "Diet_Seed" "Diet_Leaf" "Diet_Flower" "Diet_Stem" "Hunting_guild1" "Hunting_guild2" "Fang_length_mm" "Venom_gland_size_mm3" "Prey_size_mm" "Prey_diversity" "Fos" "Ter" "Arb" "Aer" "HAB_Bark" "HAB_Caves" "HAB_Foliage" "HAB_Ground" "HAB_Herbs" "HAB_Litter" "HAB_Rocks" "HAB_Sand" "Moisture_class" "EIV_Moisture" "Light_class" "EIV_Light" "Dispersal_ability" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Caracladus leberti" "InfoSpecies" "Spiders" "Caracladus leberti (Roewer, 1942)" "SPECIES" "INN" NA NA "VULNERABLE" "Caracladus" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "hanging" "yes" "Yes" 2.675 0.75811320754717 "present" 0.575 1.09 0.5315 0.02 0.04 0.05 0.05 0.8875 0.1339 0.66125 1.235 1.205 1.14 2.045 0.47685 0.23 0.34 0.27 0.3 0.05 0.145 0.165 0.115 0.18 0.681454545454545 0.13 0.26 0.16 0.23 0.1 0.26 0.195 0.155 0.18 0.19 0.185 0.2 0.195 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.195 0.131268128888889 7.7125 3 1 1 1 0 0 1 0 0 0 0 0 0 "humid" 0.625 "shaded" 0.375 0.5 1.2e+07 "NO"
"Carniella brignolii" "InfoSpecies" "Spiders" "Carniella brignolii Thaler & Steinberger, 1988" "SPECIES" "INN" NA NA "ENDANGERED" "Carniella" "Theridiidae" "Araneae" "Arachnida" "Arthropoda" "soil" "hanging" "yes" "Yes" 0.935 0.75811320754717 "absent" 1.615 1.51 1.29333333333333 0.06 0.04 0.0775 0.07 0.99 0.3825 0.936666666666667 3.9 3.44 2.96 4.145 0.9 0.18 0.9 0.9 0.9 0.11 0.26 0.25 0.28 0.23 0.926 0.13 0.645 0.8 0.81 0.05 0.88 0.84 0.58 0.63 0.45 0.44 0.3 0.5 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "space web" "aerial web builder" 0.181615384615385 0.131268128888889 10.0272727272727 1 1 1 0 0 0 1 0 1 0 0 0 1 "humid" 0.375 "open" 0.375 0.75 1.2e+07 "NO"
"Carrhotus xanthogramma" "SPEED2ZERO" "Spiders" "Carrhotus xanthogramma (Latreille, 1819)" "SPECIES" "INN" NA NA "VULNERABLE" "Carrhotus" "Salticidae" "Araneae" "Arachnida" "Arthropoda" "soil" "walking" "no" "Yes" 7.075 1.02 "present" 7.5 5.1 6.465 0.26 0.21 0.24 0.22 4.2 2.3 3.35 32.3 24.755 20.4 19.93 4.95 0.98 5.7 4.12 6.41 1.45 1.78 2.11 1.645 1.4 6.61 0.48 5.71 4.25 6.41 0.43 10.75 4.75 6.05 8.53 2.2 2.85 1.87 2.2 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "other hunters" "ground runner" 1.425 0.435126162875 10.0272727272727 4.124756335 0 1 0 0 0 0 0 1 0 0 0 1 "dry" 0.25 "partly shaded" 0.625 1 2896701.06498997 "NO"
"Caviphantes saxetorum" "SPEED2ZERO" "Spiders" "Caviphantes saxetorum (Hull, 1916)" "SPECIES" "INN" NA NA "CRITICALLY_ENDANGERED" "Caviphantes" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "hanging" "yes" "Yes" 1.5 0.75811320754717 "absent" 0.92435 1.12 0.5315 0.046 0.015 0.048 0.05 0.686666666666667 0.35 0.582 1.35 1.245 0.915 2.045 0.42 0.22 0.34 0.32 0.445 0.15 0.145 0.16 0.15 0.145 0.64 0.08 0.27 0.245 0.32 0.1 0.26 0.225 0.155 0.29 0.19 0.225 0.21 0.21 "cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.13 0.07310076575 10.0272727272727 2.105629938 1 1 1 0 0 1 0 1 0 0 0 0 "humid" 0.5 "shaded" 0.125 1 1.2e+07 "NO"
"Centromerita bicolor" "SPEED2ZERO" "Spiders" "Centromerita bicolor (Blackwall, 1833)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Centromerita" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "ground" "hanging" "yes" "Yes" 3.25 0.474 "absent" 2.12 1.51 1.06666666666667 0.06 0.059 0.065 0.073 1.14 0.35 0.9 3.96 2.21 2.2 4.4 0.87 0.13 0.79 0.9275 0.9 0.19 0.315 0.29 0.28 0.435 0.71 0.07 0.7 0.8 0.75 0.14 0.6 0.495 0.58 0.7775 0.56 0.485 0.36 0.37 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.275 0.0139294768333333 10.0272727272727 2.390057361 1 1 1 0 0 1 0 0 0 0 0 1 "semi-humid" 0.625 "semi-open" 0.875 1 1.2e+07 "NO"
"Centromerita concinna" "InfoSpecies" "Spiders" "Centromerita concinna (Thorell, 1875)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Centromerita" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "hanging" "yes" "Yes" 2.375 0.636695018181818 "absent" 1.49333333333333 1.09 1.1 0.07 0.055 0.065 0.058 0.792 0.336666666666667 0.6544 2.675 2.285 1.845 2.125 0.88 0.23 0.81 0.51 0.725 0.132 0.27 0.25 0.22 0.27 0.49 0.16 0.59 0.4 1.04 0.07 0.46 0.53 0.405 0.7 0.33 0.33 0.31 0.42 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.23 0.131268128888889 10.0272727272727 2.145152355 1 1 0 0 0 1 0 0 0 0 0 1 "semi-humid" 0.5 "partly shaded" 0.625 1 1.2e+07 "NO"
"Centromerus arcanus" "InfoSpecies" "Spiders" "Centromerus arcanus (O.Pickard-Cambridge, 1873)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Centromerus" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "hanging" "yes" "Yes" 2.125 0.47 "absent" 1.57 0.94 1.15 0.07 0.044 0.07 0.08 0.845 0.26 0.73 2.67 2.285 1.99 2.975 0.71 0.19 0.66 0.48 0.725 0.132 0.27 0.25 0.23 0.215 0.5 0.13 0.4 0.32 1.04 0.07 0.625 0.43 0.38 0.51 0.33 0.31 0.26 0.365 "cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.185 0.0802802223333333 3.82916666666667 3.769230769 1 1 0 0 0 1 0 0 0 0 0 1 "humid" 0.625 "shaded" 0.375 0.75 2896701.06498997 "NO"
"Centromerus brevivulvatus" "SPEED2ZERO" "Spiders" "Centromerus brevipalpus (Menge, 1866)" "SPECIES" "INN" NA NA NA "Centromerus" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "ground" "hanging" "yes" "rare" 2.25 0.758809579439252 "absent" 1.615 1.51 1.39 0.064 0.055 0.07 0.058 1.04666666666667 0.29 0.85 2.62 2.285 1.99 3.07 1.19 0.18 0.79 0.51 0.9 0.11 0.315 0.35 0.275 0.275 0.695 0.1 0.61 0.8 0.92 0.05 0.58 0.43 0.45 1.18 0.33 0.33 0.35 0.62 "diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.17 0.0802802223333333 7.7125 1.2039801 1 1 0 0 0 1 0 0 0 0 0 0 "humid" 0.625 "semi-open" 0.625 0.75 1.2e+07 "NO"
"Centromerus capucinus" "InfoSpecies" "Spiders" "Centromerus capucinus (Simon, 1884)" "SPECIES" "INN" NA NA "VULNERABLE" "Centromerus" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "hanging" "yes" "Yes" 2.3 0.47 "absent" 0.575 1.09 0.56 0.02 0.06 0.025 0.046 0.8875 0.32 0.61 1.235 1.17 0.915 2.045 0.42 0.23 0.36 0.32 0.42 0.132 0.3215 0.16 0.135 0.18 0.55 0.13 0.26 0.245 0.23 0.07 0.23 0.225 0.22 0.465 0.19 0.185 0.17 0.23 "cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.2 0.0802802223333333 7.7125 1 1 1 1 0 0 1 0 1 0 0 0 0 "very dry" 0.375 "open" 0.625 0.5 1.2e+07 "NO"
"Centromerus cavernarum" "SPEED2ZERO" "Spiders" "Centromerus cavernarum (L.Koch, 1872)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Centromerus" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "ground" "hanging" "yes" "rare" 1.6 0.75811320754717 "present" 1.615 1.12 1.39 0.064 0.06 0.0775 0.073 0.97 0.372 0.816666666666667 3.66 3.09 2.51 3.12 1.19 0.23 0.8 0.8 0.9 0.11 0.26 0.25 0.275 0.27 1.005 0.135 0.75 0.6 0.75 0.1 0.837777777777778 0.84 0.6 0.86 0.6 0.485 0.36 0.37 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.24 0.07310076575 3.82916666666667 1.466587659 1 0 0 0 0 1 0 0 0 0 0 0 "semi-humid" 0.5 "shaded" 0.375 0.75 1.2e+07 "NO"
"Centromerus dilutus" "InfoSpecies" "Spiders" "Centromerus dilutus (O.Pickard-Cambridge, 1875)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Centromerus" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "hanging" "yes" "Yes" 1.3875 0.636695018181818 "absent" 0.97 1.395 0.5315 0.02 0.04 0.05 0.046 0.656 0.256666666666667 0.576 1.35 1.245 1.065 1.97 0.39 0.19 0.36 0.27 0.42 0.15 0.175 0.135 0.135 0.18 0.505 0.13 0.26 0.245 0.4 0.1 0.225 0.225 0.22 0.29 0.2 0.25 0.21 0.23 "cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.13 0.07310076575 7.7125 3.769230769 1 1 1 0 0 1 0 0 0 0 0 0 "semi-humid" 0.625 "partly shaded" 0.375 0.75 1.2e+07 "NO"
"Centromerus incilium" "SPEED2ZERO" "Spiders" "Centromerus incilium (L.Koch, 1881)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Centromerus" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "ground" "hanging" "yes" "rare" 2.275 0.47 "absent" 0.575 1.09 0.58 0.02 0.015 0.025 0.025 0.88 0.313333333333333 0.61 1.455 1.205 1.065 2.045 0.42 0.19 0.448333333333333 0.27 0.42 0.132 0.145 0.165 0.135 0.145 0.515 0.08 0.235 0.245 0.44 0.1 0.23 0.235 0.3 0.18 0.183 0.225 0.22 0.195 "cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.192727272727273 0.0802802223333333 10.0272727272727 2.642521167 1 1 1 0 0 1 0 0 0 0 0 0 "dry" 0.125 "open" 0.625 0.75 2896701.06498997 "NO"
"Centromerus leruthi" "SPEED2ZERO" "Spiders" "Centromerus leruthi Fage, 1933" "SPECIES" "INN" NA NA "VULNERABLE" "Centromerus" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "ground" "hanging" "yes" "rare" 1.4 0.75811320754717 "present" 0.896666666666667 1.09 0.56 0.046 0.06 0.048 0.05 0.7225 0.34 0.4274 1.55 1.6 0.915 1.53 0.39 0.19 0.36 0.305 0.42 0.15 0.17 0.135 0.115 0.145 0.285 0.13 0.27 0.22 0.38 0.1 0.275 0.235 0.22 0.465 0.27 0.225 0.22 0.23 "cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.13 0.131268128888889 10.0272727272727 3 1 1 1 0 0 1 0 0 0 0 0 1 "semi-humid" 0.5 "shaded" 0.375 0.75 2896701.06498997 "NO"
"Centromerus levitarsis" "InfoSpecies" "Spiders" "Centromerus levitarsis (Simon, 1884)" "SPECIES" "INN" NA NA "ENDANGERED" "Centromerus" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "hanging" "yes" "rare" 1.975 0.47 "absent" 0.725 1.12 0.58 0.04 0.06 0.05 0.046 0.855363636363636 0.35 0.625 1.55 1.245 0.915 1.53 0.43 0.22 0.448333333333333 0.27 0.42 0.05 0.3215 0.16 0.135 0.155 0.515 0.13 0.235 0.16 0.32 0.07 0.275 0.225 0.23 0.35 0.19 0.225 0.17 0.245 "diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.17 0.07310076575 7.7125 1 1 1 1 0 0 1 0 1 0 0 0 0 "very humid" 0.5 "open" 0.5 0.5 2896701.06498997 "NO"
"Centromerus pabulator" "InfoSpecies" "Spiders" "Centromerus pabulator (O.Pickard-Cambridge, 1875)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Centromerus" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "hanging" "yes" "rare" 3.25 0.47 "present" 1.46666666666667 1.18 1.78 0.06 0.09 0.065 0.075 1.005 0.3 0.78 3.96 3.06 2.96 4.145 1.19 0.15 0.96 0.8 1.21 0.19 0.425 0.3 0.16 0.43 0.775 0.07 0.71 0.49 1.13 0.11 0.76 0.74 0.6175 0.8 0.59 0.44 0.39 0.51 "cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.23 0.0802802223333333 10.0272727272727 2.105629938 1 1 1 0 0 1 0 0 0 0 0 0 "humid" 0.5 "open" 0.5 0.5 1.2e+07 "NO"
"Centromerus prudens" "InfoSpecies" "Spiders" "Centromerus prudens (O.Pickard-Cambridge, 1873)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Centromerus" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "hanging" "yes" "Yes" 2.21 0.636695018181818 "absent" 0.725 1.12 0.5315 0.02 0.015 0.05 0.046 0.84 0.24 0.61 1.72033333333333 1.205 1.14 1.53 0.36 0.19 0.34 0.32 0.3 0.05 0.145 0.135 0.135 0.155 0.75 0.079 0.27 0.234666666666667 0.23 0.1 0.26 0.195 0.22 0.465 0.27 0.225 0.2 0.23 "cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.19 0.0802802223333333 7.7125 3.769230769 1 1 1 0 0 1 0 0 0 0 0 0 "semi-humid" 0.625 "shaded" 0.5 0.5 2896701.06498997 "NO"
"Centromerus sellarius" "SPEED2ZERO" "Spiders" "Centromerus sellarius (Simon, 1884)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Centromerus" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "ground" "hanging" "yes" "rare" 2.6 0.47 "absent" 1.57 0.532 1.15 0.06 0.06 0.065 0.06 1.12 0.35 0.81 3.96 3.2 3.445 4.145 1.02 0.135 1.13 0.93 1.04 0.23 0.26 0.25 0.26 0.305 0.94 0.07 0.75 0.63 0.95 0.1 0.89 0.93 0.6 0.98 0.47 0.5 0.4 0.65 "cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.3 0.131268128888889 7.7125 2.105629938 1 0 0 0 0 1 0 0 0 0 0 0 "semi-humid" 0.5 "shaded" 0.25 0.75 1.2e+07 "NO"
"Centromerus semiater" "InfoSpecies" "Spiders" "Centromerus semiater (L.Koch, 1879)" "SPECIES" "INN" NA NA "ENDANGERED" "Centromerus" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "hanging" "yes" "Yes" 1.55 0.75811320754717 "present" 0.725 1.12 0.58 0.02 0.06 0.048 0.046 0.724 0.315 0.662 1.35 1.17 0.915 1.53 0.43 0.22 0.448333333333333 0.27 0.375 0.132 0.17 0.16 0.135 0.145 0.505 0.13 0.26 0.245 0.23 0.07 0.225 0.235 0.155 0.18 0.27 0.225 0.17 0.21 "cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.09 0.0802802223333333 7.7125 2 1 1 1 0 0 1 0 0 0 0 0 1 "humid" 0.875 "semi-open" 0.625 0.5 2896701.06498997 "NO"
"Centromerus serratus" "SPEED2ZERO" "Spiders" "Centromerus serratus (O.Pickard-Cambridge, 1875)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Centromerus" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "ground" "hanging" "yes" "Yes" 1.65 0.47 "absent" 0.575 1.09 0.5315 0.04 0.04 0.025 0.046 0.71 0.315 0.526666666666667 1.35 1.205 1.065 1.97 0.42 0.23 0.448333333333333 0.415 0.375 0.132 0.17 0.16 0.15 0.18 0.48 0.13 0.27 0.245 0.4 0.1 0.275 0.235 0.155 0.18 0.19 0.185 0.17 0.21 "cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.14 0.07310076575 10.0272727272727 1 1 1 1 0 0 1 0 1 0 0 0 1 "semi-humid" 0.625 "shaded" 0.5 1 1.2e+07 "NO"
"Centromerus silvicola" "InfoSpecies" "Spiders" "Centromerus silvicola (Kulczyński, 1887)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Centromerus" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "hanging" "yes" "Yes" 2.25 0.636695018181818 "present" 0.896666666666667 1.395 0.58 0.02 0.015 0.05 0.025 0.855363636363636 0.35 0.66125 1.72033333333333 1.17 1.14 1.175 0.36 0.23 0.448333333333333 0.27 0.3 0.05 0.145 0.135 0.15 0.155 0.75 0.079 0.27 0.16 0.23 0.1 0.26 0.195 0.22 0.18 0.19 0.25 0.17 0.23 "cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.144 0.131268128888889 10.0272727272727 1.939483153 1 1 1 0 0 1 0 1 0 0 0 0 "humid" 0.625 "shaded" 0.375 0.75 2896701.06498997 "NO"
"Centromerus subalpinus" "SPEED2ZERO" "Spiders" "Centromerus subalpinus Lessert, 1907" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Centromerus" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "hanging" "yes" "Yes" 2.5 0.75811320754717 "present" 1.74 1.51 1.06666666666667 0.064 0 0.065 0.08 0.8136 0.395 0.798 2.67 1.87 1.845 3.07 0.88 0.22 0.62 0.51 0.9 0.11 0.23 0.25 0.275 0.215 0.6 0.16 0.61 0.32 0.775 0.1 0.48 0.43 0.45 0.7 0.4 0.33 0.31 0.42 "cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.15 0.07310076575 3.82916666666667 2 1 1 1 0 0 1 0 1 0 0 0 0 "dry" 0.625 "shaded" 0.25 0.25 1.2e+07 "NO"
"Centromerus sylvaticus" "SPEED2ZERO" "Spiders" "Centromerus sylvaticus (Blackwall, 1841)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Centromerus" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "hanging" "yes" "Yes" 3.425 0.758809579439252 "present" 1.7 2 1.265 0.06 0 0.052 0.075 1.235 0.38 0.862 3.96 3.44 3.84 4.72 1.07 0.143 0.9 0.9 1.0675 0.21 0.39 0.33 0.16 0.43 0.885 0.1 0.71 0.49 0.86 0.105 0.89 0.84 0.6 0.7 0.42 0.5 0.39 0.435 "cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.17 0.0802802223333333 7.7125 1 1 1 1 0 0 1 0 1 0 0 0 0 "very dry" 0.625 "shaded" 0.625 1 2896701.06498997 "NO"
"Ceratinella brevipes" "SPEED2ZERO" "Spiders" "Ceratinella brevipes (Westring, 1851)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Ceratinella" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "hanging" "yes" "rare" 1.45 0.75811320754717 "absent" 0.92435 1.12 0.5315 0.02 0.015 0.025 0.046 0.71 0.275 0.605714285714286 1.455 1.205 1.065 1.44 0.42 0.22 0.448333333333333 0.27 0.445 0.15 0.145 0.135 0.135 0.18 0.49 0.13 0.26 0.245 0.38 0.1 0.225 0.225 0.23 0.29 0.19 0.25 0.22 0.23 "cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.14 0.0802802223333333 10.0272727272727 3.769230769 1 1 1 0 0 1 0 1 0 0 0 0 "humid" 0.875 "semi-open" 0.75 0.5 1.2e+07 "NO"
"Ceratinella brevis" "SPEED2ZERO" "Spiders" "Ceratinella brevis (Wider, 1834)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Ceratinella" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "hanging" "yes" "Yes" 1.8 0.75811320754717 "absent" 0.575 1.09 0.5315 0.046 0.04 0.05 0.025 0.855363636363636 0.375 0.61 1.35 1.245 1.065 1.175 0.36 0.22 0.36 0.27 0.42 0.132 0.19 0.16 0.135 0.145 0.55 0.08 0.3095 0.16 0.23 0.1 0.275 0.235 0.23 0.18 0.19 0.25 0.22 0.245 "cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.17 0.07310076575 7.7125 1 1 1 1 0 0 1 0 0 0 0 0 1 "semi-humid" 0.625 "shaded" 0.5 0.75 2896701.06498997 "NO"
"Ceratinella scabrosa" "SPEED2ZERO" "Spiders" "Ceratinella scabrosa (O.Pickard-Cambridge, 1871)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Ceratinella" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "ground" "hanging" "yes" "rare" 2.07166666666667 0.75811320754717 "present" 1.49333333333333 1.12 1.12 0.06 0.06 0.065 0.08 0.86 0.372 0.798 2.1 2.59 1.845 2.975 0.88 0.22 0.66 0.43 0.88 0.132 0.27 0.2 0.27 0.275 0.525 0.07 0.505 0.51 0.64 0.07 0.56 0.43 0.405 1.18 0.33 0.33 0.26 0.275 "diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.144 0.07310076575 3.82916666666667 1.2039801 1 1 0 0 0 1 0 1 0 0 0 1 "humid" 0.75 "shaded" 0.625 0.5 1.2e+07 "NO"
"Cercidia prominens" "SPEED2ZERO" "Spiders" "Cercidia prominens (Westring, 1851)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Cercidia" "Araneidae" "Araneae" "Arachnida" "Arthropoda" "ground" "walking" "no" "rare" 4.76011111111111 0.708181818181818 "absent" 3.52 1.18 1.77 0.08 0 0.08 0.1 1.77928571428571 0.545285714285714 1.52585714285714 3.7 4.24 3.06 4.57 1.64 0.34 0.465 0.93 1.35 0.26 0.365 0.41 0.5 0.355 1.14914285714286 0.15 0.645 0.455 0.9 0.12 0.89 0.84 0.83 0.8 0.59 0.62 0.4 0.62 "cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 "orb web" "foliage runner" 0.324857142857143 0.0139294768333333 10.0272727272727 1.880025225 0 1 1 0 0 0 0 0 0 0 0 0 "humid" 0.625 "semi-open" 0.625 0.5 1.2e+07 "NO"
"Cetonana laticeps" "SPEED2ZERO" "Spiders" "Cetonana laticeps (Canestrini, 1868)" "SPECIES" "INN" NA NA "VULNERABLE" "Cetonana" "Trachelidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "walking" "no" "Yes" 5.875 0.79 "absent" 3.32666666666667 1.835 2.81 0.1 0.14 0.1 0.1 2.47 1.45666666666667 2.19066666666667 6.56 7.5 6.075 7.725 2.05 0.66 2 1.45 1.81 0.37 0.896666666666667 0.755 0.6 0.67 2.45 0.28 1.01 1.24 2.03 0.28 1.31 1.16 1.29 1.64 1.11 0.69 0.35 0.45 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "specialists" "foliage runner" 0.724 0.400358760588235 3.82916666666667 4 0 1 1 0 0 0 0 1 0 0 0 0 "semi-humid" 0.625 "shaded" 0.625 0.75 2896701.06498997 "NO"
"Chalcoscirtus infimus" "InfoSpecies" "Spiders" "Chalcoscirtus infimus (Simon, 1868)" "SPECIES" "INN" NA NA "DATA_DEFICIENT" "Chalcoscirtus" "Salticidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "walking" "no" "rare" 2.66545454545455 0.758809579439252 "present" 2.33333333333333 2.07 1.265 0.064 0.09 0.07 0.07 1.29555555555556 0.543333333333333 0.874444444444444 2.67 2.285 1.845 2.795 0.88 0.143 0.62 0.43 0.8 0.23 0.38 0.2 0.275 0.35 0.415 0.1 0.57 0.51 0.795 0.105 0.4575 0.53 0.45 0.64 0.405 0.335 0.31 0.365 "diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 "other hunters" "ground runner" 0.266666666666667 0.131268128888889 3.82916666666667 1.2039801 0 1 1 0 0 0 0 0 1 0 0 1 "dry" 0.125 "open" 0.75 0.75 2896701.06498997 "NO"
"Cheiracanthium campestre" "InfoSpecies" "Spiders" "Cheiracanthium campestre Lohmander, 1944" "SPECIES" "INN" NA NA "ENDANGERED" "Cheiracanthium" "Cheiracanthiidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "walking" "no" "Yes" 6.925 0.788227 "present" 5.13 4.98 3.25 0.19 0.18 0.17 0.15 3.095 1.0355 2.464125 8.6 11.055 6.81 7.55 2.42 0.92 2.3 1.9 1.75 0.7 1.245 1.69 1.215 1.165 2.47 0.46 1.7 0.76 1.58 0.36 2.1 1.51 1.49 2.305 0.7 0.66 0.55 0.99 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "other hunters" "foliage runner" 0.655 0.082443149 3.82916666666667 2.467332501 0 1 1 0 0 0 0 0 0 0 0 0 "dry" 0.375 "open" 0.75 0.75 2896701.06498997 "NO"
