"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Body_mass_g" "BodyLength_mm" "Litter_size" "Reproductive_mode" "Age_at_maturity_y" "First_breeding_y" "Longevity_max_y" "Activity" "Diet" "Diet_Inv" "Diet_Vert" "Diet_Scav" "Diet_Fruit" "Diet_Nect" "Diet_Seed" "Diet_Plant" "Fos" "Ter" "Aqu" "Arb" "Aer" "Verticality" "EcoTer" "EcoFresh" "EcoMar" "MajorHabitat_1" "MajorHabitat_2" "MajorHabitat_3" "MajorHabitat_4" "MajorHabitat_5" "MajorHabitat_6" "MajorHabitat_7" "MajorHabitat_8" "MajorHabitat_9" "MajorHabitat_10" "MajorHabitat_12" "MajorHabitat_13" "MajorHabitat_14" "MajorHabitat_15" "MajorHabitat_16" "MajorHabitat_17" "MajorHabitatSum" "Habitat_breadth" "PropUrbanArea" "PropCroplandArea" "PropPastureArea" "PropRangeLandArea" "AnnuMeanTemp" "AnnuPrecip" "TempSeasonality" "PrecipSeasonality" "Elevation" "Dispersal_km" "RangeSize_km2" "Head_length_mm" "Eye_diameter_mm" "Interorbital_dist_mm" "Internarial_dist_mm" "Eye_nostril_dist_mm" "MISSING_ALL_TRAITS"
"Rana iberica" "EEA" "Amphibians" "Rana iberica Boulenger, 1879" "SPECIES" NA "Yes" NA "VULNERABLE" "Rana" "Ranidae" "Anura" "Amphibia" "Chordata" 1 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10.6 70 450 "Oviparous" 2 1.5 8 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 1 0 0.75 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 3 0.009662229 0.093453765 0.063229006 0 12.97838953 1068.213578 4926.06625 44.62347692 520.1824262 1.56 290400 12.6 4.1 4.4 1.5 3.1 "NO"
"Rana italica" "EEA" "Amphibians" "Rana italica Dubois, 1987" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Rana" "Ranidae" "Anura" "Amphibia" "Chordata" 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 12.4 60 2000 "Oviparous" 3 3.40601643835616 9 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 1 0 0.75 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 2 0.01290575 0.159420516 0.053384698 0 13.65857124 807.0178699 6339.255512 32.90042618 364.2386086 2.044 290400 13.83 5.1 4.5 3.4 7.93 "NO"
"Rana latastei" "SPEED2ZERO" "Amphibians" "Rana latastei Boulenger, 1879" "SPECIES" "INN" NA "VU" "VULNERABLE" "Rana" "Ranidae" "Anura" "Amphibia" "Chordata" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 18.7 75 425 "Oviparous" 2 1.54166666666667 4 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 1 0 0.75 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 3 5 0.018982984 0.120828713 0.044501171 0 9.857572435 1134.784768 6977.676459 24.13460134 672.7843941 1.754 193600 25.88 9 10.335 4.2708333335 4.85 "NO"
"Rana pyrenaica" "EEA" "Amphibians" "Rana pyrenaica Serra-Cobo, 1993" "SPECIES" NA "Yes" NA "ENDANGERED" "Rana" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3.92 50 150 "Oviparous" 3 2.56169863013699 8 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 1 0 0.75 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 3 6 0.004340774 0.182805914 0.065919871 0 11.2064219 1155.081703 5504.60731 19.50864495 653.9465046 4.25 48400 11.7 4.02 4.5 3.4 3.1 "NO"
"Rana temporaria" "SPEED2ZERO" "Amphibians" "Rana temporaria Linnaeus, 1758" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Rana" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 47.6 110 2132.5 "Oviparous" 4 3 27 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 1 0 0.75 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 7 11 0.004883656 0.118661681 0.044118343 0.005974879 5.324808721 672.9978832 8722.849209 30.28738225 247.1533832 6.838 10248700 17.7625 4.8333333335 10.335 4.2708333335 3.1 "NO"
"Salamandra atra" "SPEED2ZERO" "Amphibians" "Salamandra atra Laurenti, 1768" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Salamandra" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 8.2 150 30.5 "Viviparous" 3 1.66665753424658 17 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 3 3 0.011665656 0.07520911 0.061760451 0 6.922935572 1185.044156 6887.989225 29.28466418 1013.324901 2.366 350900 14.75 3.6 4.6 4.65 3.1 "NO"
"Salamandra corsica" "EEA" "Amphibians" "Salamandra corsica Savi, 1838" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Salamandra" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 46.5 300 2 "Viviparous" 5.5 2.95801369863014 8 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 3 3 0.000654216 0.005438216 0.005369125 0 13.61073027 815.5622446 5182.816448 47.07568773 169.3099038 4.252 48400 20.29 4.8333333335 7.5 3.95 3.3 "NO"
"Salamandra lanzai" "EEA" "Amphibians" "Salamandra lanzai Nascetti, Andreone, Capula & Bullini, 1988" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Salamandra" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 19.3 170 3.5 "Viviparous" 6 2 23 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 3 5 0.010859082 0.070601955 0.043050421 0 6.938975894 895.3721516 6516.156965 23.40053931 1357.42669 8.514 24200 18.75 4.7 4.4 6 3 "NO"
"Salamandra salamandra" "SPEED2ZERO" "Amphibians" "Salamandra salamandra (Linnaeus, 1758)" "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Salamandra" "Salamandridae" "Caudata" "Amphibia" "Chordata" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 35.8 280 31 "Viviparous" 3.5 2.72249315068493 24 "Crepuscule" "Carnivorous" 1 0 0 0 0 0 0 1 1 1 0 0 0.25 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 3 4 0.009126111 0.173400949 0.073606199 0 10.68731892 833.2543079 6556.590196 28.40754523 452.4364227 5.946 3327500 22.53 6.975 10.335 6.235 5.48 "NO"
"Salamandrina perspicillata" "EEA" "Amphibians" "Salamandrina perspicillata (Savi, 1821)" "SPECIES" NA "Yes" NA "ENDANGERED" "Salamandrina" "Salamandridae" "Caudata" "Amphibia" "Chordata" 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 15.31 85 45 "Oviparous" 4.5 2.5 12 "Crepuscule" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 3 6 0.013793396 0.175413702 0.054431637 0 13.2993583 832.9017888 6500.749892 29.14729302 386.8741019 3.863 181500 25.88 6.975 6.3 3.95 2.58 "NO"
"Salamandrina terdigitata" "EEA" "Amphibians" "Salamandrina terdigitata (Bonnaterre, 1789)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Salamandrina" "Salamandridae" "Caudata" "Amphibia" "Chordata" 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 115 30.5 "Oviparous" 3 3 12 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 3 6 0.010680648 0.122256821 0.056491274 0 14.37247305 755.8567455 5884.366117 45.11182387 357.5517658 5.054 108900 12.415 4.02 4.4 4.65 3.1 "NO"
"Speleomantes ambrosii" "EEA" "Amphibians" "Speleomantes ambrosii (Lanza, 1955)" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2.26 125 10 "Oviparous" 4.5 3 8 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 4 5 0.003882454 0.141602218 0.067196894 0 11.87405072 837.8946588 6556.878149 35.82725173 712.579856 3.328 193600 18.75 3.1 6.3 3.85 3.5 "NO"
"Speleomantes flavus" "EEA" "Amphibians" "Speleomantes flavus (Stefani, 1969)" "SPECIES" NA "Yes" NA "ENDANGERED" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 12.4 150 10 "Oviparous" 3.5 3 16 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 3 3 0.009126111 0.109291389 0.059902901 0.009960148 6.922935572 895.3721516 7972.961902 28.40754523 724.7423671 4.657 302500 22.53 6.975 2.25 4.7 3 "NO"
"Speleomantes imperialis" "EEA" "Amphibians" "Speleomantes imperialis (Stefani, 1969)" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3.92 125 10 "Oviparous" 9.5 2.05205479452055 12 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 1 0 0.75 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 3 2 0.004172807 0.122256821 0.055704763 0 12.7455159 834.4608864 6133.623724 45.11182387 425.3544772 2.121 181500 24.7 5.4 10.1 4.31 2.915 "NO"
"Speleomantes italicus" "EEA" "Amphibians" "Speleomantes italicus (Dunn, 1923)" "SPECIES" NA "Yes" NA "ENDANGERED" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2.88 125 10 "Oviparous" 3.5 3.225 10.6 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 1 0 0.75 1 1 0 1 1 1 0 1 0 0 0 0 0 0 0 1 1 0 0 4 2 0.006892566 0.146999453 0.059991426 0 10.7137272 749.2367062 7841.63925 25.52589442 511.3019448 3.549 3327500 20.29 9 16.82 6.55 5.48 "NO"
"Speleomantes sarrabusensis" "EEA" "Amphibians" "Speleomantes sarrabusensis Lanza, Leo, Forti, Cimmaruta, Caputo & Nascetti, 2001" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 18.4 147 10 "Oviparous" 5.5 1.75 10 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 2 0.009662229 0.093453765 0.063229006 0 11.88246862 1265.406181 6902.533784 25.3962112 952.1931398 3.235 145200 22.53 10 2.25 3.85 3.1 "NO"
"Speleomantes strinatii" "EEA" "Amphibians" "Speleomantes strinatii (Aellen, 1958)" "SPECIES" NA "Yes" NA "ENDANGERED" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 21.8 63.5875 3000 "Oviparous" 4 3 12 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 5 5 0.006892566 0.209018767 0.096262666 1.79761e-07 14.27511307 582.4891813 5628.775446 29.26898168 298.4750974 7.536 1464100 12.5 4.2 3.8 1.5 4.2 "NO"
"Speleomantes supramontis" "EEA" "Amphibians" "Speleomantes supramontis (Lanza, Nascetti & Bullini, 1986)" "SPECIES" NA "Yes" NA "ENDANGERED" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5.08 135 10 "Oviparous" 2.5 1.72569863013699 16 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 1 1 0 1 0 0 0 0 0 0 0 1 1 0 0 4 3 0.003882454 0.066313996 0.073020715 0 13.65857124 1068.213578 5897.504082 29.16975517 710.9874562 4.286 471900 14.6 4.2 4.5 4.65 3.1 "NO"
"Triturus carnifex" "SPEED2ZERO" "Amphibians" "Triturus carnifex (Laurenti, 1768)" "SPECIES" "INR" NA "EN" "LEAST_CONCERN" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 18.4 150 400 "Oviparous" 3.5 2.1018904109589 11 "Nocturnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 5 9 0.009861725 0.136204903 0.067196894 0 11.1981377 932.9476596 6873.679152 30.98753937 577.1187117 3.327 968000 22.53 4.8333333335 3.2 3.95 5.48 "NO"
"Triturus cristatus" "SPEED2ZERO" "Amphibians" "Triturus cristatus (Laurenti, 1768)" "SPECIES" "INN" NA "EN" "LEAST_CONCERN" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 15 150 335 "Oviparous" 3 2.04541095890411 28 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 1 0 5 16 0.006743298 0.167124047 0.059991426 0.001892338 6.805843289 659.1837486 8394.142997 28.33583769 204.3955866 3.656 5989500 12.5 5.45 10.1 3.75 3.1 "NO"
"Triturus cristatus x carnifex" "InfoSpecies" "Amphibians" "Triturus carnifex (Laurenti, 1768)" "SUBSPECIES" "INR" NA NA "LEAST_CONCERN" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 102.87 150 2 "Oviparous" 6 NA 10 "Nocturnal" "Carnivorous" 1 1 NA 0 0 0 0 1 1 1 0 0 0.25 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 6 NA 0.004741706 0.142956868 0.07192912 0 8.978696534 749.2367062 7643.777804 23.38487004 445.6897747 NA 3182300 22.53 4.8333333335 3.2 6.235 4.85 "YES"
"Triturus dobrogicus" "EEA" "Amphibians" "Triturus dobrogicus (Kiritzescu, 1903)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9.4 160 250 "Oviparous" 2.75 2.5 9 "Nocturnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 6 13 0.007758117 0.276028191 0.058942847 0.001854482 10.83949039 632.1800265 7972.961902 26.71805851 201.159854 4.472 568700 11.7 4.275 4.6 3.8 3.5 "NO"
"Triturus karelinii" "EEA" "Amphibians" "Triturus karelinii (Strauch, 1870)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10.5 160 225 "Oviparous" 4.5 2.5 15 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 7 13 0.006213737 0.15278027 0.073020715 0.007001898 11.03587301 693.2647833 7558.632808 35.82725173 724.7423671 4.64 1125300 20.29 6.975 16.82 4.7 7.93 "NO"
"Triturus marmoratus" "EEA" "Amphibians" "Triturus marmoratus (Latreille, 1800)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9.8 160 300 "Oviparous" 3.2 1.70833333333333 25 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 6 15 0.006219449 0.183230023 0.079656249 0 11.87405072 879.7062576 5274.751961 25.3962112 421.5457761 9.671 762300 11.7 4.275 4.6 4.2 3.37 "NO"
"Triturus pygmaeus" "EEA" "Amphibians" "Triturus pygmaeus (Wolterstorff, 1905)" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2.94 120 150 "Oviparous" 2 3 6 "Nocturnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 5 9 0.006469556 0.209018767 0.09739544 0 16.09959163 643.5165097 5773.7716 55.51928101 376.7740896 8.551 375100 10.8 4.9 3.8 1.5 3.1 "NO"
"Xenopus laevis" "EEA" "Amphibians" "Xenopus laevis (Daudin, 1802)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Xenopus" "Pipidae" "Anura" "Amphibia" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 130 147 9750 "Oviparous" 2 2.53465753424658 30.3 "Nocturnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 1 0 0.75 1 1 0 1 1 1 1 1 0 0 0 0 0 0 0 1 1 0 0 7 13 0.003137743 0.066313996 0.082191185 0.243667528 20.7285848 719.2552315 3368.228951 87.79585858 952.1931398 7.808 5904800 20.4 9 4.4 6.235 3 "NO"
