"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Hahnia pusilla" "Hahnia.pusilla" "spiders" 1 0 0.0036101083032491 0.00569609912018312 0.8756038647343
"Haplodrassus signifer" "Haplodrassus.signifer" "spiders" 1 0 0.00601684717208183 0.0456125695892984 0.793478260869565
"Haplodrassus silvestris" "Haplodrassus.silvestris" "spiders" 1 0 0.00601684717208183 0.364399654075114 0.952898550724638
"Harpactea lepida" "Harpactea.lepida" "spiders" 1 0 0.00962695547533093 0.536228420453434 0.76207729468599
"Heliophanus cupreus" "Heliophanus.cupreus" "spiders" 1 0 0.0108303249097473 0.00971952623616728 0.847826086956522
"Heliophanus flavipes" "Heliophanus.flavipes" "spiders" 1 0 0.0108303249097473 0.00971952623616728 0.776570048309179
"Histopona torpida" "Histopona.torpida" "spiders" 0 0 0.0192539109506619 0.159341302185522 0.791062801932367
"Larinioides cornutus" "Larinioides.cornutus" "spiders" 1 0 0.00240673886883273 0.0880541726722421 0.927536231884058
"Larinioides sclopetarius" "Larinioides.sclopetarius" "spiders" 1 0 0.00240673886883273 0.198712955417348 0.940821256038647
"Lathys humilis" "Lathys.humilis" "spiders" 1 0 0.0144404332129964 0.0563716580699852 0.95048309178744
"Linyphia hortensis" "Linyphia.hortensis" "spiders" 1 0 0.00120336943441637 0.0775585551174512 0.792270531400966
"Linyphia triangularis" "Linyphia.triangularis" "spiders" 1 0 0.00120336943441637 0.163433834719654 0.922705314009662
"Macrargus rufus" "Macrargus.rufus" "spiders" 1 0 0.0818291215403129 0.0237036654978653 0.940821256038647
"Mangora acalypha" "Mangora.acalypha" "spiders" 1 0 0.0481347773766546 0.0684209009676747 0.908212560386473
"Marpissa muscosa" "Marpissa.muscosa" "spiders" 0 0 0.00842358604091456 0.0486370144717858 0.93719806763285
"Maso sundevalli" "Maso.sundevalli" "spiders" 1 0 0.178098676293622 0.00765855148964659 0.892512077294686
"Mermessus trilobatus" "Mermessus.trilobatus" "spiders" 1 0 0.178098676293622 0.00407434166524223 0.811594202898551
"Meta menardi" "Meta.menardi" "spiders" 0 0 0.0156438026474128 0.737201329613346 0.863526570048309
"Metellina mengei" "Metellina.mengei" "spiders" 1 0 0.00240673886883273 0.640656977555157 0.8756038647343
"Metellina merianae" "Metellina.merianae" "spiders" 0 0 0.00240673886883273 0.409762139800706 0.972222222222222
"Metellina segmentata" "Metellina.segmentata" "spiders" 1 0 0.00240673886883273 0.358716013473881 0.791062801932367
"Micaria pulicaria" "Micaria.pulicaria" "spiders" 1 0 0.0252707581227437 0.0269207348543863 0.758454106280193
"Micrargus herbigradus" "Micrargus.herbigradus" "spiders" 0 0 0.0036101083032491 0.126952306517017 0.623188405797101
"Micrargus subaequalis" "Micrargus.subaequalis" "spiders" 1 0 0.0036101083032491 0.00610411686325403 0.729468599033816
"Microlinyphia pusilla" "Microlinyphia.pusilla" "spiders" 1 0 0.0601684717208183 0.0237036654978653 0.840579710144927
"Micrommata virescens" "Micrommata.virescens" "spiders" 1 0 0.14560770156438 0.0486370144717858 0.788647342995169
"Microneta viaria" "Microneta.viaria" "spiders" 1 0 0.0818291215403129 0.0282226855325235 0.922705314009662
"Misumena vatia" "Misumena.vatia" "spiders" 1 0 0.0457280385078219 0.0293186637142849 0.916666666666667
"Monocephalus fuscipes" "Monocephalus.fuscipes" "spiders" 1 0 0.178098676293622 0.266691992901743 0.655797101449275
"Myrmarachne formicaria" "Myrmarachne.formicaria" "spiders" 1 0 0.00962695547533093 0.0605993696678387 0.810386473429952
"Neon reticulatus" "Neon.reticulatus" "spiders" 1 0 0.00842358604091456 0.0492037938566102 0.935990338164251
"Neottiura bimaculata" "Neottiura.bimaculata" "spiders" 1 0 0.0685920577617329 0.028710413432588 0.910628019323672
"Neriene clathrata" "Neriene.clathrata" "spiders" 1 0 0.00601684717208183 0.0934984592271183 0.91304347826087
"Neriene peltata" "Neriene.peltata" "spiders" 1 0 0.00601684717208183 0.0558635789209302 0.881642512077295
"Nuctenea umbratica" "Nuctenea.umbratica" "spiders" 1 0 0.0481347773766546 0.130088746721611 0.95048309178744
"Nusoncus nasutus" "Nusoncus.nasutus" "spiders" 1 0 0.178098676293622 0.00389629931619303 0.91304347826087
"Oedothorax apicatus" "Oedothorax.apicatus" "spiders" 1 0 0.00601684717208183 0.00966444085845923 0.797101449275362
"Oedothorax fuscus" "Oedothorax.fuscus" "spiders" 1 0 0.00601684717208183 0.014361207388664 0.858695652173913
"Oedothorax retusus" "Oedothorax.retusus" "spiders" 1 0 0.00601684717208183 0.010110919624931 0.911835748792271
"Ozyptila atomaria" "Ozyptila.atomaria" "spiders" 1 0 0.0120336943441637 0.0228221402740169 0.817632850241546
"Ozyptila claveata" "Ozyptila.claveata" "spiders" 1 0 0.0120336943441637 0.0252586348459843 0.884057971014493
"Ozyptila praticola" "Ozyptila.praticola" "spiders" 1 0 0.0120336943441637 0.075444788490075 0.840579710144927
"Ozyptila simplex" "Ozyptila.simplex" "spiders" 1 0 0.0120336943441637 0.0252586348459843 0.878019323671498
"Ozyptila trux" "Ozyptila.trux" "spiders" 1 0 0.0120336943441637 0.328624397567994 0.916666666666667
"Pachygnatha clercki" "Pachygnatha.clercki" "spiders" 1 0 0.0036101083032491 0.132819739920951 0.849033816425121
"Pachygnatha degeeri" "Pachygnatha.degeeri" "spiders" 1 0 0.0036101083032491 0.376314935398131 0.789855072463768
"Paidiscura pallens" "Paidiscura.pallens" "spiders" 1 0 0.0685920577617329 0.0563716580699852 0.960144927536232
"Palliduphantes pallidus" "Palliduphantes.pallidus" "spiders" 0 0 0.0818291215403129 0.295504517367057 0.903381642512077
"Panamomops sulcifrons" "Panamomops.sulcifrons" "spiders" 1 0 0.178098676293622 0.00569609912018312 0.785024154589372
"Pardosa agrestis" "Pardosa.agrestis" "spiders" 1 0 0.0324909747292419 0.0796597224442163 0.723429951690821
"Pardosa amentata" "Pardosa.amentata" "spiders" 1 0 0.0324909747292419 0.0247666341928276 0.751207729468599
"Pardosa bifasciata" "Pardosa.bifasciata" "spiders" 1 0 0.0324909747292419 0.0229373097726388 0.792270531400966
"Pardosa blanda" "Pardosa.blanda" "spiders" 1 0 0.0324909747292419 0.517848468568018 0.830917874396135
"Pardosa hortensis" "Pardosa.hortensis" "spiders" 1 0 0.0324909747292419 0.052907226678578 0.858695652173913
"Pardosa palustris" "Pardosa.palustris" "spiders" 1 0 0.0324909747292419 0.0158007670863232 0.518115942028986
"Pardosa prativaga" "Pardosa.prativaga" "spiders" 1 0 0.0324909747292419 0.0445370797473264 0.934782608695652
"Pardosa proxima" "Pardosa.proxima" "spiders" 1 0 0.0324909747292419 0.0236534229078837 0.805555555555556
"Pardosa pullata" "Pardosa.pullata" "spiders" 1 0 0.0324909747292419 0.374613043550818 0.815217391304348
"Pardosa riparia" "Pardosa.riparia" "spiders" 1 0 0.0324909747292419 0.0192551754589864 0.646135265700483
"Pardosa saltans" "Pardosa.saltans" "spiders" 1 0 0.0324909747292419 0.0140705556767897 0.910628019323672
"Pelecopsis parallela" "Pelecopsis.parallela" "spiders" 1 0 0.178098676293622 0.00283135155571576 0.830917874396135
"Philodromus aureolus" "Philodromus.aureolus" "spiders" 0 0 0.01323706377858 0.0275096922350557 0.842995169082126
"Philodromus dispar" "Philodromus.dispar" "spiders" 0 0 0.01323706377858 0.0847886997559623 0.914251207729469
"Phlegra fasciata" "Phlegra.fasciata" "spiders" 1 0 0.0475978894751458 0.0605993696678387 0.757246376811594
"Pholcus phalangioides" "Pholcus.phalangioides" "spiders" 0 0 0.0252707581227437 0.344675041895903 0.921497584541063
"Phrurolithus festivus" "Phrurolithus.festivus" "spiders" 1 0 0.00240673886883273 0.0269207348543863 0.85024154589372
"Phrurolithus minimus" "Phrurolithus.minimus" "spiders" 1 0 0.00240673886883273 0.160459859179511 0.718599033816425
"Phylloneta impressa" "Phylloneta.impressa" "spiders" 1 0 0.0685920577617329 0.0293654638596564 0.801932367149758
"Pirata latitans" "Pirata.latitans" "spiders" 1 0 0.0036101083032491 0.0229373097726388 0.871980676328502
"Pirata piraticus" "Pirata.piraticus" "spiders" 1 0 0.0806257521058965 0.0262083844224941 0.908212560386473
"Piratula hygrophila" "Piratula.hygrophila" "spiders" 1 0 0.0036101083032491 0.0236534229078837 0.893719806763285
"Piratula uliginosa" "Piratula.uliginosa" "spiders" 1 0 0.0036101083032491 0.0424065705139832 0.815217391304348
"Pisaura mirabilis" "Pisaura.mirabilis" "spiders" 1 0 0.00240673886883273 0.362960491978054 0.864734299516908
"Platnickina tincta" "Platnickina.tincta" "spiders" 1 0 0.0685920577617328 0.0301699686124661 0.922705314009662
"Pocadicnemis juncea" "Pocadicnemis.juncea" "spiders" 1 0 0.00120336943441637 0.00755255914866326 0.89975845410628
"Pocadicnemis pumila" "Pocadicnemis.pumila" "spiders" 1 0 0.00120336943441637 0.00755255914866326 0.859903381642512
"Porrhomma microphthalmum" "Porrhomma.microphthalmum" "spiders" 1 0 0.0120336943441637 0.00674141597125156 0.870772946859903
"Porrhomma oblitum" "Porrhomma.oblitum" "spiders" 1 0 0.0120336943441637 0.00608856485123509 0.91304347826087
"Robertus lividus" "Robertus.lividus" "spiders" 1 0 0.00601684717208183 0.280728411236258 0.820048309178744
"Robertus neglectus" "Robertus.neglectus" "spiders" 1 0 0.00601684717208183 0.0477074239224405 0.878019323671498
"Saaristoa abnormis" "Saaristoa.abnormis" "spiders" 1 0 0.0818291215403129 0.0620374782748763 0.839371980676328
"Salticus scenicus" "Salticus.scenicus" "spiders" 1 0 0.01323706377858 0.344675041895903 0.95048309178744
"Sibianor aurocinctus" "Sibianor.aurocinctus" "spiders" 1 0 0.00842358604091456 0.131426792040065 0.782608695652174
"Stemonyphantes lineatus" "Stemonyphantes.lineatus" "spiders" 1 0 0.362214199759326 0.126952306517017 0.892512077294686
"Synema globosum" "Synema.globosum" "spiders" 1 0 0.0457280385078219 0.0293186637142849 0.935990338164251
"Talavera aequipes" "Talavera.aequipes" "spiders" 1 0 0.0734055354993983 0.320525273307123 0.898550724637681
"Tapinocyba pallens" "Tapinocyba.pallens" "spiders" 1 0 0.178098676293622 0.0054985345324133 0.896135265700483
"Tegenaria silvestris" "Tegenaria.silvestris" "spiders" 0 0 0.0192539109506619 0.222929579792109 0.718599033816425
"Tenuiphantes cristatus" "Tenuiphantes.cristatus" "spiders" 1 0 0.00962695547533093 0.0620374782748763 0.869565217391304
"Tenuiphantes flavipes" "Tenuiphantes.flavipes" "spiders" 0 0 0.00962695547533093 0.290160750463315 0.871980676328502
"Tenuiphantes mengei" "Tenuiphantes.mengei" "spiders" 1 0 0.00962695547533093 0.00856702663241123 0.919082125603865
"Tenuiphantes tenebricola" "Tenuiphantes.tenebricola" "spiders" 1 0 0.0475978894751458 0.014361207388664 0.884057971014493
"Tenuiphantes tenuis" "Tenuiphantes.tenuis" "spiders" 1 0 0.00962695547533093 0.00966444085845923 0.852657004830918
"Tetragnatha extensa" "Tetragnatha.extensa" "spiders" 1 0 0.00601684717208183 0.140266068687265 0.891304347826087
"Tetragnatha montana" "Tetragnatha.montana" "spiders" 1 0 0.00601684717208183 0.0697924042403882 0.934782608695652
"Tetragnatha pinicola" "Tetragnatha.pinicola" "spiders" 1 0 0.00601684717208183 0.0278959205377308 0.8743961352657
"Thanatus formicinus" "Thanatus.formicinus" "spiders" 1 0 0.022864019253911 0.320525273307123 0.942028985507246
"Theridion varians" "Theridion.varians" "spiders" 1 0 0.0685920577617328 0.298804465351981 0.88768115942029
"Tiso vagans" "Tiso.vagans" "spiders" 1 0 0.178098676293622 0.00389629931619303 0.707729468599034
"Trachyzelotes pedestris" "Trachyzelotes.pedestris" "spiders" 1 0 0.985559566787004 0.364399654075114 0.859903381642512
"Trochosa hispanica" "Trochosa.hispanica" "spiders" 1 0 0.00481347773766546 0.0184431836978113 0.961352657004831
"Trochosa ruricola" "Trochosa.ruricola" "spiders" 1 0 0.00481347773766546 0.328063687906615 0.856280193236715
"Trochosa spinipalpis" "Trochosa.spinipalpis" "spiders" 1 0 0.00481347773766546 0.0979742174746909 0.92512077294686
"Trochosa terricola" "Trochosa.terricola" "spiders" 1 0 0.00481347773766546 0.375476838912488 0.743961352657005
"Walckenaeria acuminata" "Walckenaeria.acuminata" "spiders" 1 0 0.0240673886883273 0.0742161733939805 0.89975845410628
"Walckenaeria alticeps" "Walckenaeria.alticeps" "spiders" 1 0 0.0240673886883273 0.0105775320499806 0.666666666666667
"Walckenaeria antica" "Walckenaeria.antica" "spiders" 1 0 0.0240673886883273 0.0413911198629514 0.844202898550725
"Walckenaeria atrotibialis" "Walckenaeria.atrotibialis" "spiders" 1 0 0.0240673886883273 0.00806167579721622 0.927536231884058
"Walckenaeria corniculans" "Walckenaeria.corniculans" "spiders" 1 0 0.0240673886883273 0.0413911198629514 0.817632850241546
"Walckenaeria dysderoides" "Walckenaeria.dysderoides" "spiders" 1 0 0.0240673886883273 0.00484377837774406 0.699275362318841
"Walckenaeria nudipalpis" "Walckenaeria.nudipalpis" "spiders" 1 0 0.0240673886883273 0.0775585551174512 0.79951690821256
"Walckenaeria obtusa" "Walckenaeria.obtusa" "spiders" 1 0 0.0240673886883273 0.0686717356677339 0.964975845410628
"Walckenaeria vigilax" "Walckenaeria.vigilax" "spiders" 1 0 0.0240673886883273 0.0134448295664011 0.665458937198068
"Xerolycosa miniata" "Xerolycosa.miniata" "spiders" 1 0 0.00120336943441637 0.155949904878048 0.847826086956522
"Xerolycosa nemoralis" "Xerolycosa.nemoralis" "spiders" 1 0 0.00120336943441637 0.0445370797473264 0.857487922705314
"Xysticus audax" "Xysticus.audax" "spiders" 1 0 0.0192539109506619 0.0856825522581544 0.833333333333333
"Xysticus bifasciatus" "Xysticus.bifasciatus" "spiders" 1 0 0.0192539109506619 0.0143011336168945 0.865942028985507
"Xysticus cristatus" "Xysticus.cristatus" "spiders" 1 0 0.0192539109506619 0.0228221402740169 0.839371980676328
"Xysticus erraticus" "Xysticus.erraticus" "spiders" 1 0 0.0192539109506619 0.0847886997559623 0.743961352657005
"Xysticus kochi" "Xysticus.kochi" "spiders" 1 0 0.0192539109506619 0.0143011336168945 0.706521739130435
"Xysticus lanio" "Xysticus.lanio" "spiders" 1 0 0.0192539109506619 0.089602520530147 0.917874396135266
"Zelotes apricorum" "Zelotes.apricorum" "spiders" 1 0 0.0216606498194946 0.0371717668794787 0.777777777777778
"Zelotes latreillei" "Zelotes.latreillei" "spiders" 1 0 0.0216606498194946 0.0158007670863232 0.746376811594203
"Zelotes petrensis" "Zelotes.petrensis" "spiders" 1 0 0.0216606498194946 0.0247666341928276 0.782608695652174
"Zodarion italicum" "Zodarion.italicum" "spiders" 1 0 0.0475978894751458 0.385606508839775 0.696859903381642
"Zora spinimana" "Zora.spinimana" "spiders" 1 0 0.150421179302046 0.374613043550818 0.921497584541063
"Zoropsis spinimana" "Zoropsis.spinimana" "spiders" 1 0 0.220216606498195 0.328063687906615 0.923913043478261
