"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness" "SummedUniqueness"
"Araeoncus humilis" "Araeoncus.humilis" "spiders" 1 0 0.179706601466992 0.0043106054304783 0.77536231884058 0.184017206897471
"Araneus diadematus" "Araneus.diadematus" "spiders" 1 0 0.00855745721271393 0.116048890427052 0.757246376811594 0.124606347639766
"Araneus quadratus" "Araneus.quadratus" "spiders" 1 0 0.00855745721271393 0.19760524555314 0.849033816425121 0.206162702765854
"Araniella cucurbitina" "Araniella.cucurbitina" "spiders" 1 0 0.0476772616136919 0.0911816314465644 0.910628019323672 0.138858893060256
"Arctosa leopardus" "Arctosa.leopardus" "spiders" 1 0 0.00855745721271393 0.0504111236797513 0.923913043478261 0.0589685808924652
"Arctosa lutetiana" "Arctosa.lutetiana" "spiders" 1 0 0.00855745721271393 0.0212976452359232 0.833333333333333 0.0298551024486372
"Argenna subnigra" "Argenna.subnigra" "spiders" 1 0 0.0134474327628362 0.0352398146031528 0.926328502415459 0.0486872473659889
"Argiope bruennichi" "Argiope.bruennichi" "spiders" 1 0 0.0476772616136919 0.748126760725135 0.741545893719807 0.795804022338827
"Asagena phalerata" "Asagena.phalerata" "spiders" 1 0 0.0684596577017115 0.403029974862396 0.721014492753623 0.471489632564108
"Atypus affinis" "Atypus.affinis" "spiders" 1 0 0.00122249388753056 1 0.832125603864734 1.00122249388753
"Atypus piceus" "Atypus.piceus" "spiders" 1 0 0.00122249388753056 0.51327376217705 0.931159420289855 0.51449625606458
"Aulonia albimana" "Aulonia.albimana" "spiders" 1 0 0.0806845965770171 0.461140910559214 0.821256038647343 0.541825507136231
"Ballus chalybeius" "Ballus.chalybeius" "spiders" 1 0 0.0537897310513448 0.0109674998258104 0.840579710144927 0.0647572308771552
"Bathyphantes gracilis" "Bathyphantes.gracilis" "spiders" 1 0 0.0599022004889975 0.0318924604440892 0.900966183574879 0.0917946609330868
"Centromerita bicolor" "Centromerita.bicolor" "spiders" 1 0 0.0599022004889975 0.0380778953735222 0.564009661835749 0.0979800958625197
"Centromerus serratus" "Centromerus.serratus" "spiders" 1 0 0.0171149144254279 0.00317321036849284 0.894927536231884 0.0202881247939207
"Centromerus sylvaticus" "Centromerus.sylvaticus" "spiders" 1 0 0.0171149144254279 0.0409507677149862 0.890096618357488 0.0580656821404141
"Ceratinella brevipes" "Ceratinella.brevipes" "spiders" 1 0 0.00122249388753056 0.00443538460563773 0.834541062801932 0.00565787849316828
"Ceratinella brevis" "Ceratinella.brevis" "spiders" 1 0 0.00122249388753056 0.00622424981999313 0.820048309178744 0.00744674370752368
"Ceratinella scabrosa" "Ceratinella.scabrosa" "spiders" 1 0 0.00122249388753056 0.0105480625920372 0.951690821256039 0.0117705564795677
"Cicurina cicur" "Cicurina.cicur" "spiders" 1 0 0.0134474327628362 0.0318327730779645 0.748792270531401 0.0452802058408007
"Clubiona comta" "Clubiona.comta" "spiders" 1 0 0.0256723716381417 0.120224680044118 0.861111111111111 0.14589705168226
"Clubiona neglecta" "Clubiona.neglecta" "spiders" 1 0 0.0256723716381417 0.123945434132252 0.95048309178744 0.149617805770394
"Clubiona reclusa" "Clubiona.reclusa" "spiders" 1 0 0.0256723716381417 0.0967400032029667 0.979468599033816 0.122412374841108
"Clubiona terrestris" "Clubiona.terrestris" "spiders" 1 0 0.0256723716381417 0.123945434132252 0.878019323671498 0.149617805770394
"Cnephalocotes obscurus" "Cnephalocotes.obscurus" "spiders" 1 0 0.179706601466992 0.00317321036849284 0.88768115942029 0.182879811835485
"Coelotes terrestris" "Coelotes.terrestris" "spiders" 1 0 0.0330073349633251 0.442124350568778 0.891304347826087 0.475131685532103
"Collinsia inerrans" "Collinsia.inerrans" "spiders" 1 0 0.179706601466992 0.0243939683803227 0.915458937198068 0.204100569847315
"Cyclosa conica" "Cyclosa.conica" "spiders" 1 0 0.0476772616136919 0.0341307103107748 0.891304347826087 0.0818079719244667
"Diaea dorsata" "Diaea.dorsata" "spiders" 1 0 0.0452322738386308 0.0680059711066321 0.933574879227053 0.113238244945263
"Dicymbium nigrum" "Dicymbium.nigrum" "spiders" 1 0 0.179706601466992 0.00906532208784963 0.805555555555556 0.188771923554842
"Diplocephalus latifrons" "Diplocephalus.latifrons" "spiders" 1 0 0.0097799511002445 0.343733791311082 0.915458937198068 0.353513742411326
"Diplocephalus picinus" "Diplocephalus.picinus" "spiders" 1 0 0.0097799511002445 0.00622424981999313 0.833333333333333 0.0160042009202376
"Diplostyla concolor" "Diplostyla.concolor" "spiders" 1 0 0.0599022004889975 0.01546921440162 0.770531400966184 0.0753714148906175
"Dolomedes fimbriatus" "Dolomedes.fimbriatus" "spiders" 1 0 0.00122249388753056 0.601397428763375 0.919082125603865 0.602619922650906
"Drassodes lapidosus" "Drassodes.lapidosus" "spiders" 1 0 0.00244498777506112 0.0950015000625232 0.82487922705314 0.0974464878375844
"Drassodes pubescens" "Drassodes.pubescens" "spiders" 1 0 0.00244498777506112 0.0504111236797513 0.747584541062802 0.0528561114548124
"Drassyllus lutetianus" "Drassyllus.lutetianus" "spiders" 1 0 0.00366748166259168 0.022364508890615 0.8743961352657 0.0260319905532067
"Drassyllus praeficus" "Drassyllus.praeficus" "spiders" 1 0 0.00366748166259168 0.0153045528233617 0.835748792270531 0.0189720344859533
"Drassyllus pusillus" "Drassyllus.pusillus" "spiders" 1 0 0.00366748166259168 0.0538900283790765 0.82487922705314 0.0575575100416681
"Dysdera erythrina" "Dysdera.erythrina" "spiders" 1 0 0.00855745721271393 0.366075047439241 0.829710144927536 0.374632504651955
"Enoplognatha ovata" "Enoplognatha.ovata" "spiders" 1 0 0.00244498777506112 0.12478065896007 0.921497584541063 0.127225646735131
"Enoplognatha thoracica" "Enoplognatha.thoracica" "spiders" 1 0 0.00244498777506112 0.12478065896007 0.841787439613527 0.127225646735131
"Eratigena atrica" "Eratigena.atrica" "spiders" 1 0 0.0183374083129585 0.442124350568778 0.907004830917874 0.460461758881736
"Eresus kollari" "Eresus.kollari" "spiders" 1 0 0.909535452322738 0.490391970236666 0.93719806763285 1.3999274225594
"Erigone atra" "Erigone.atra" "spiders" 1 0 0.00733496332518337 0.0631458851620638 0.78743961352657 0.0704808484872472
"Erigone dentipalpis" "Erigone.dentipalpis" "spiders" 1 0 0.00733496332518337 0.322294097506405 0.673913043478261 0.329629060831588
"Ero furcata" "Ero.furcata" "spiders" 1 0 0.515892420537897 0.366075047439241 0.92512077294686 0.881967467977138
"Euophrys frontalis" "Euophrys.frontalis" "spiders" 1 0 0.019559902200489 0.0109674998258104 0.922705314009662 0.0305274020262994
"Eurocoelotes inermis" "Eurocoelotes.inermis" "spiders" 1 0 0.0330073349633251 0.213121390179602 0.822463768115942 0.246128725142927
"Euryopis flavomaculata" "Euryopis.flavomaculata" "spiders" 1 0 0.0684596577017114 0.0361318042631889 0.900966183574879 0.1045914619649
"Evarcha arcuata" "Evarcha.arcuata" "spiders" 1 0 0.00244498777506112 0.0336047788127353 0.879227053140097 0.0360497665877964
"Evarcha falcata" "Evarcha.falcata" "spiders" 1 0 0.00244498777506112 0.0587821186140731 0.900966183574879 0.0612271063891342
"Gongylidiellum latebricola" "Gongylidiellum.latebricola" "spiders" 1 0 0.179706601466992 0 0.952898550724638 0.179706601466992
"Hahnia nava" "Hahnia.nava" "spiders" 1 0 0.00244498777506112 0.017693403725015 0.882850241545894 0.0201383915000761
"Hahnia pusilla" "Hahnia.pusilla" "spiders" 1 0 0.00244498777506112 0.00390095953002391 0.8756038647343 0.00634594730508503
"Haplodrassus signifer" "Haplodrassus.signifer" "spiders" 1 0 0.00488997555012224 0.0582556739951934 0.793478260869565 0.0631456495453157
"Haplodrassus silvestris" "Haplodrassus.silvestris" "spiders" 1 0 0.00488997555012224 0.492351693727632 0.952898550724638 0.497241669277754
"Harpactea lepida" "Harpactea.lepida" "spiders" 1 0 0.00855745721271393 0.726332890552696 0.76207729468599 0.73489034776541
"Heliophanus cupreus" "Heliophanus.cupreus" "spiders" 1 0 0.0097799511002445 0.00937970626014748 0.847826086956522 0.019159657360392
"Heliophanus flavipes" "Heliophanus.flavipes" "spiders" 1 0 0.0097799511002445 0.00937970626014748 0.776570048309179 0.019159657360392
"Histopona torpida" "Histopona.torpida" "spiders" 1 0 0.0183374083129585 0.213121390179602 0.791062801932367 0.231458798492561
"Larinioides cornutus" "Larinioides.cornutus" "spiders" 1 0 0.00122249388753056 0.116048890427052 0.927536231884058 0.117271384314582
"Larinioides sclopetarius" "Larinioides.sclopetarius" "spiders" 1 0 0.00122249388753056 0.266734220780279 0.940821256038647 0.267956714667809
"Lathys humilis" "Lathys.humilis" "spiders" 1 0 0.0134474327628362 0.072906447858722 0.95048309178744 0.0863538806215582
"Linyphia hortensis" "Linyphia.hortensis" "spiders" 1 0 0 0.10175688793731 0.792270531400966 0.10175688793731
"Linyphia triangularis" "Linyphia.triangularis" "spiders" 1 0 0 0.218694238548154 0.922705314009662 0.218694238548154
"Macrargus rufus" "Macrargus.rufus" "spiders" 1 0 0.0819070904645477 0.0284220686653827 0.940821256038647 0.11032915912993
"Mangora acalypha" "Mangora.acalypha" "spiders" 1 0 0.0476772616136919 0.0893140397506987 0.908212560386473 0.136991301364391
"Marpissa muscosa" "Marpissa.muscosa" "spiders" 1 0 0.00733496332518337 0.0623740951900343 0.93719806763285 0.0697090585152177
"Maso sundevalli" "Maso.sundevalli" "spiders" 1 0 0.179706601466992 0.00657325337113933 0.892512077294686 0.186279854838132
"Mermessus trilobatus" "Mermessus.trilobatus" "spiders" 1 0 0.179706601466992 0.00169259385141821 0.811594202898551 0.181399195318411
"Meta menardi" "Meta.menardi" "spiders" 1 0 0.0146699266503668 1 0.863526570048309 1.01466992665037
"Metellina mengei" "Metellina.mengei" "spiders" 1 0 0.00122249388753056 0.868534451376207 0.8756038647343 0.869756945263738
"Metellina merianae" "Metellina.merianae" "spiders" 1 0 0.00122249388753056 0.554122309467635 0.972222222222222 0.555344803355165
"Metellina segmentata" "Metellina.segmentata" "spiders" 1 0 0.00122249388753056 0.484612215302512 0.791062801932367 0.485834709190043
"Micaria pulicaria" "Micaria.pulicaria" "spiders" 1 0 0.0244498777506113 0.0328027888100569 0.758454106280193 0.0572526665606681
"Micrargus herbigradus" "Micrargus.herbigradus" "spiders" 1 0 0.00244498777506112 0.169016924261521 0.623188405797101 0.171461912036582
"Micrargus subaequalis" "Micrargus.subaequalis" "spiders" 1 0 0.00244498777506112 0.0044565619583123 0.729468599033816 0.00690154973337342
"Microlinyphia pusilla" "Microlinyphia.pusilla" "spiders" 1 0 0.0599022004889975 0.0284220686653827 0.840579710144927 0.0883242691543802
"Micrommata virescens" "Micrommata.virescens" "spiders" 1 0 0.146699266503667 0.0623740951900343 0.788647342995169 0.209073361693701
"Microneta viaria" "Microneta.viaria" "spiders" 1 0 0.0819070904645477 0.034575669942236 0.922705314009662 0.116482760406784
"Misumena vatia" "Misumena.vatia" "spiders" 1 0 0.0452322738386308 0.0360680759698629 0.916666666666667 0.0813003498084937
"Monocephalus fuscipes" "Monocephalus.fuscipes" "spiders" 1 0 0.179706601466992 0.359302053773937 0.655797101449275 0.539008655240929
"Myrmarachne formicaria" "Myrmarachne.formicaria" "spiders" 1 0 0.00855745721271393 0.0786633711047343 0.810386473429952 0.0872208283174482
"Neon reticulatus" "Neon.reticulatus" "spiders" 1 0 0.00733496332518337 0.0631458851620638 0.935990338164251 0.0704808484872472
"Neottiura bimaculata" "Neottiura.bimaculata" "spiders" 1 0 0.0684596577017115 0.0352398146031528 0.910628019323672 0.103699472304864
"Neriene clathrata" "Neriene.clathrata" "spiders" 1 0 0.00488997555012224 0.12346243770914 0.91304347826087 0.128352413259262
"Neriene peltata" "Neriene.peltata" "spiders" 1 0 0.00488997555012224 0.0722145906692453 0.881642512077295 0.0771045662193676
"Nuctenea umbratica" "Nuctenea.umbratica" "spiders" 1 0 0.0476772616136919 0.173287850767653 0.95048309178744 0.220965112381345
"Nusoncus nasutus" "Nusoncus.nasutus" "spiders" 1 0 0.179706601466992 0.00145015154798948 0.91304347826087 0.181156753014982
"Oedothorax apicatus" "Oedothorax.apicatus" "spiders" 1 0 0.00488997555012224 0.00930469587116923 0.797101449275362 0.0141946714212915
"Oedothorax fuscus" "Oedothorax.fuscus" "spiders" 1 0 0.00488997555012224 0.0157003365843523 0.858695652173913 0.0205903121344746
"Oedothorax retusus" "Oedothorax.retusus" "spiders" 1 0 0.00488997555012224 0.00991267111500025 0.911835748792271 0.0148026466651225
"Ozyptila atomaria" "Ozyptila.atomaria" "spiders" 1 0 0.0110024449877751 0.0272216856837962 0.817632850241546 0.0382241306715713
"Ozyptila claveata" "Ozyptila.claveata" "spiders" 1 0 0.0110024449877751 0.0305394882149016 0.884057971014493 0.0415419332026767
"Ozyptila praticola" "Ozyptila.praticola" "spiders" 1 0 0.0110024449877751 0.0988785477402248 0.840579710144927 0.109880992728
"Ozyptila simplex" "Ozyptila.simplex" "spiders" 1 0 0.0110024449877751 0.0305394882149016 0.878019323671498 0.0415419332026767
"Ozyptila trux" "Ozyptila.trux" "spiders" 1 0 0.0110024449877751 0.443636117688231 0.916666666666667 0.454638562676006
"Pachygnatha clercki" "Pachygnatha.clercki" "spiders" 1 0 0.00244498777506112 0.17700667544859 0.849033816425121 0.179451663223651
"Pachygnatha degeeri" "Pachygnatha.degeeri" "spiders" 1 0 0.00244498777506112 0.508576868610914 0.789855072463768 0.511021856385975
"Paidiscura pallens" "Paidiscura.pallens" "spiders" 1 0 0.0684596577017115 0.072906447858722 0.960144927536232 0.141366105560433
"Palliduphantes pallidus" "Palliduphantes.pallidus" "spiders" 1 0 0.0819070904645477 0.39853639794133 0.903381642512077 0.480443488405877
"Panamomops sulcifrons" "Panamomops.sulcifrons" "spiders" 1 0 0.179706601466992 0.00390095953002391 0.785024154589372 0.183607560997016
"Pardosa agrestis" "Pardosa.agrestis" "spiders" 1 0 0.0317848410757946 0.104618071522623 0.723429951690821 0.136402912598418
"Pardosa amentata" "Pardosa.amentata" "spiders" 1 0 0.0317848410757946 0.0298695252972208 0.751207729468599 0.0616543663730154
"Pardosa bifasciata" "Pardosa.bifasciata" "spiders" 1 0 0.0317848410757946 0.0273785133075595 0.792270531400966 0.0591633543833542
"Pardosa blanda" "Pardosa.blanda" "spiders" 1 0 0.0317848410757946 0.701304699811525 0.830917874396135 0.733089540887319
"Pardosa hortensis" "Pardosa.hortensis" "spiders" 1 0 0.0317848410757946 0.0681888920014272 0.858695652173913 0.0999737330772219
"Pardosa palustris" "Pardosa.palustris" "spiders" 1 0 0.0317848410757946 0.017660601492603 0.518115942028986 0.0494454425683977
"Pardosa prativaga" "Pardosa.prativaga" "spiders" 1 0 0.0317848410757946 0.0567911671742357 0.934782608695652 0.0885760082500303
"Pardosa proxima" "Pardosa.proxima" "spiders" 1 0 0.0317848410757946 0.028353652755851 0.805555555555556 0.0601384938316456
"Pardosa pullata" "Pardosa.pullata" "spiders" 1 0 0.0317848410757946 0.506259383013512 0.815217391304348 0.538044224089307
"Pardosa riparia" "Pardosa.riparia" "spiders" 1 0 0.0317848410757946 0.022364508890615 0.646135265700483 0.0541493499664097
"Pardosa saltans" "Pardosa.saltans" "spiders" 1 0 0.0317848410757946 0.0153045528233617 0.910628019323672 0.0470893938991563
"Pelecopsis parallela" "Pelecopsis.parallela" "spiders" 1 0 0.179706601466992 0 0.830917874396135 0.179706601466992
"Philodromus aureolus" "Philodromus.aureolus" "spiders" 1 0 0.0122249388753056 0.0336047788127353 0.842995169082126 0.0458297176880409
"Philodromus dispar" "Philodromus.dispar" "spiders" 1 0 0.0122249388753056 0.111602258601338 0.914251207729469 0.123827197476644
"Phlegra fasciata" "Phlegra.fasciata" "spiders" 1 0 0.0471318412638706 0.0786633711047343 0.757246376811594 0.125795212368605
"Pholcus phalangioides" "Pholcus.phalangioides" "spiders" 1 0 0.0244498777506113 0.465492463682061 0.921497584541063 0.489942341432672
"Phrurolithus festivus" "Phrurolithus.festivus" "spiders" 1 0 0.00122249388753056 0.0328027888100569 0.85024154589372 0.0340252826975874
"Phrurolithus minimus" "Phrurolithus.minimus" "spiders" 1 0 0.00122249388753056 0.214644542034132 0.718599033816425 0.215867035921662
"Phylloneta impressa" "Phylloneta.impressa" "spiders" 1 0 0.0684596577017115 0.0361318042631889 0.801932367149758 0.1045914619649
"Pirata latitans" "Pirata.latitans" "spiders" 1 0 0.00244498777506112 0.0273785133075595 0.871980676328502 0.0298235010826207
"Pirata piraticus" "Pirata.piraticus" "spiders" 1 0 0.0806845965770171 0.0318327730779645 0.908212560386473 0.112517369654982
"Piratula hygrophila" "Piratula.hygrophila" "spiders" 1 0 0.00244498777506112 0.028353652755851 0.893719806763285 0.0307986405309121
"Piratula uliginosa" "Piratula.uliginosa" "spiders" 1 0 0.00244498777506112 0.0538900283790765 0.815217391304348 0.0563350161541376
"Pisaura mirabilis" "Pisaura.mirabilis" "spiders" 1 0 0.00122249388753056 0.490391970236666 0.864734299516908 0.491614464124196
"Platnickina tincta" "Platnickina.tincta" "spiders" 1 0 0.0684596577017114 0.0372273075882807 0.922705314009662 0.105686965289992
"Pocadicnemis juncea" "Pocadicnemis.juncea" "spiders" 1 0 0 0.00642892238791521 0.89975845410628 0.00642892238791521
"Pocadicnemis pumila" "Pocadicnemis.pumila" "spiders" 1 0 0 0.00642892238791521 0.859903381642512 0.00642892238791521
"Porrhomma microphthalmum" "Porrhomma.microphthalmum" "spiders" 1 0 0.0110024449877751 0.00532437944410216 0.870772946859903 0.0163268244318773
"Porrhomma oblitum" "Porrhomma.oblitum" "spiders" 1 0 0.0110024449877751 0.00443538460563773 0.91304347826087 0.0154378295934128
"Robertus lividus" "Robertus.lividus" "spiders" 1 0 0.00488997555012224 0.378415605190677 0.820048309178744 0.383305580740799
"Robertus neglectus" "Robertus.neglectus" "spiders" 1 0 0.00488997555012224 0.0611082611048719 0.878019323671498 0.0659982366549942
"Saaristoa abnormis" "Saaristoa.abnormis" "spiders" 1 0 0.0819070904645477 0.0806216600462857 0.839371980676328 0.162528750510833
"Salticus scenicus" "Salticus.scenicus" "spiders" 1 0 0.0122249388753056 0.465492463682061 0.95048309178744 0.477717402557366
"Sibianor aurocinctus" "Sibianor.aurocinctus" "spiders" 1 0 0.00733496332518337 0.175109882384459 0.782608695652174 0.182444845709642
"Stemonyphantes lineatus" "Stemonyphantes.lineatus" "spiders" 1 0 0.366748166259168 0.169016924261521 0.892512077294686 0.535765090520689
"Synema globosum" "Synema.globosum" "spiders" 1 0 0.0452322738386308 0.0360680759698629 0.935990338164251 0.0813003498084937
"Talavera aequipes" "Talavera.aequipes" "spiders" 1 0 0.0733496332518337 0.43260744753168 0.898550724637681 0.505957080783514
"Tapinocyba pallens" "Tapinocyba.pallens" "spiders" 1 0 0.179706601466992 0.00363193357080323 0.896135265700483 0.183338535037796
"Tegenaria silvestris" "Tegenaria.silvestris" "spiders" 1 0 0.0183374083129585 0.299710275219231 0.718599033816425 0.31804768353219
"Tenuiphantes cristatus" "Tenuiphantes.cristatus" "spiders" 1 0 0.00855745721271393 0.0806216600462857 0.869565217391304 0.0891791172589996
"Tenuiphantes flavipes" "Tenuiphantes.flavipes" "spiders" 1 0 0.00855745721271393 0.391259729418093 0.871980676328502 0.399817186630807
"Tenuiphantes mengei" "Tenuiphantes.mengei" "spiders" 1 0 0.00855745721271393 0.00781033436560959 0.919082125603865 0.0163677915783235
"Tenuiphantes tenebricola" "Tenuiphantes.tenebricola" "spiders" 1 0 0.0471318412638706 0.0157003365843523 0.884057971014493 0.0628321778482229
"Tenuiphantes tenuis" "Tenuiphantes.tenuis" "spiders" 1 0 0.00855745721271393 0.00930469587116923 0.852657004830918 0.0178621530838832
"Tetragnatha extensa" "Tetragnatha.extensa" "spiders" 1 0 0.00488997555012224 0.187146426512501 0.891304347826087 0.192036402062623
"Tetragnatha montana" "Tetragnatha.montana" "spiders" 1 0 0.00488997555012224 0.0911816314465644 0.934782608695652 0.0960716069966867
"Tetragnatha pinicola" "Tetragnatha.pinicola" "spiders" 1 0 0.00488997555012224 0.0341307103107748 0.8743961352657 0.0390206858608971
"Thanatus formicinus" "Thanatus.formicinus" "spiders" 1 0 0.0220048899755502 0.43260744753168 0.942028985507246 0.45461233750723
"Theridion varians" "Theridion.varians" "spiders" 1 0 0.0684596577017114 0.403029974862396 0.88768115942029 0.471489632564108
"Tiso vagans" "Tiso.vagans" "spiders" 1 0 0.179706601466992 0.00145015154798948 0.707729468599034 0.181156753014982
"Trachyzelotes pedestris" "Trachyzelotes.pedestris" "spiders" 1 0 1 0.492351693727632 0.859903381642512 1.49235169372763
"Trochosa hispanica" "Trochosa.hispanica" "spiders" 1 0 0.00366748166259168 0.0212588104205839 0.961352657004831 0.0249262920831756
"Trochosa ruricola" "Trochosa.ruricola" "spiders" 1 0 0.00366748166259168 0.442872592928052 0.856280193236715 0.446540074590644
"Trochosa spinipalpis" "Trochosa.spinipalpis" "spiders" 1 0 0.00366748166259168 0.129557128915622 0.92512077294686 0.133224610578214
"Trochosa terricola" "Trochosa.terricola" "spiders" 1 0 0.00366748166259168 0.507435623038948 0.743961352657005 0.51110310470154
"Walckenaeria acuminata" "Walckenaeria.acuminata" "spiders" 1 0 0.0232273838630807 0.0972055285090409 0.89975845410628 0.120432912372122
"Walckenaeria alticeps" "Walckenaeria.alticeps" "spiders" 1 0 0.0232273838630807 0.0105480625920372 0.666666666666667 0.0337754464551178
"Walckenaeria antica" "Walckenaeria.antica" "spiders" 1 0 0.0232273838630807 0.0525072776112447 0.844202898550725 0.0757346614743253
"Walckenaeria atrotibialis" "Walckenaeria.atrotibialis" "spiders" 1 0 0.0232273838630807 0.00712219235232681 0.927536231884058 0.0303495762154075
"Walckenaeria corniculans" "Walckenaeria.corniculans" "spiders" 1 0 0.0232273838630807 0.0525072776112447 0.817632850241546 0.0757346614743253
"Walckenaeria dysderoides" "Walckenaeria.dysderoides" "spiders" 1 0 0.0232273838630807 0.00274034462485934 0.699275362318841 0.02596772848794
"Walckenaeria nudipalpis" "Walckenaeria.nudipalpis" "spiders" 1 0 0.0232273838630807 0.10175688793731 0.79951690821256 0.124984271800391
"Walckenaeria obtusa" "Walckenaeria.obtusa" "spiders" 1 0 0.0232273838630807 0.0896556042312112 0.964975845410628 0.112882988094292
"Walckenaeria vigilax" "Walckenaeria.vigilax" "spiders" 1 0 0.0232273838630807 0.014452494420806 0.665458937198068 0.0376798782838867
"Xerolycosa miniata" "Xerolycosa.miniata" "spiders" 1 0 0 0.208503285669878 0.847826086956522 0.208503285669878
"Xerolycosa nemoralis" "Xerolycosa.nemoralis" "spiders" 1 0 0 0.0567911671742357 0.857487922705314 0.0567911671742357
"Xysticus audax" "Xysticus.audax" "spiders" 1 0 0.0183374083129585 0.112819427778864 0.833333333333333 0.131156836091822
"Xysticus bifasciatus" "Xysticus.bifasciatus" "spiders" 1 0 0.0183374083129585 0.0156185334421155 0.865942028985507 0.033955941755074
"Xysticus cristatus" "Xysticus.cristatus" "spiders" 1 0 0.0183374083129585 0.0272216856837962 0.839371980676328 0.0455590939967547
"Xysticus erraticus" "Xysticus.erraticus" "spiders" 1 0 0.0183374083129585 0.111602258601338 0.743961352657005 0.129939666914296
"Xysticus kochi" "Xysticus.kochi" "spiders" 1 0 0.0183374083129585 0.0156185334421155 0.706521739130435 0.033955941755074
"Xysticus lanio" "Xysticus.lanio" "spiders" 1 0 0.0183374083129585 0.118157293417599 0.917874396135266 0.136494701730558
"Zelotes apricorum" "Zelotes.apricorum" "spiders" 1 0 0.0207823960880196 0.0467617363860537 0.777777777777778 0.0675441324740733
"Zelotes latreillei" "Zelotes.latreillei" "spiders" 1 0 0.0207823960880196 0.017660601492603 0.746376811594203 0.0384429975806226
"Zelotes petrensis" "Zelotes.petrensis" "spiders" 1 0 0.0207823960880196 0.0298695252972208 0.782608695652174 0.0506519213852403
"Zodarion italicum" "Zodarion.italicum" "spiders" 1 0 0.0471318412638706 0.521229310458033 0.696859903381642 0.568361151721903
"Zora spinimana" "Zora.spinimana" "spiders" 1 0 0.15158924205379 0.506259383013512 0.921497584541063 0.657848625067302
"Zoropsis spinimana" "Zoropsis.spinimana" "spiders" 1 0 0.222493887530562 0.442872592928052 0.923913043478261 0.665366480458614
